Itemcode,Itemname,UnitPrice,QtyminRestock,IniQty,QtySold,QtyRestocked
51-854-4250,Razor Blades,3.96,97,14,3,4
12-575-1269,Hand Soap,6.43,61,12,2,0
11-550-3026,Shampoo,8.83,31,13,0,0
36-389-7424,Conditioner,8.72,60,10,0,0
64-090-4668,Dandruff Shampoo,8.09,66,13,0,0
29-054-1549,Body Wash,9.01,34,6,0,0
76-866-0130,Bar Soap,8.76,78,14,0,0
38-416-2990,Shaving Cream,4.04,41,10,0,0
00-499-9472,Feminine Products,3.64,95,5,0,0
90-222-4482,Women's Deodorant,3.56,19,20,0,0
71-280-8443,Men's Deodorant,6.32,12,14,0,0
36-559-4086,Toothpaste,3.04,52,7,0,0
23-363-4831,Toothbrushes,2.37,85,6,0,0
14-459-7070,Floss,3.67,50,11,0,0
88-225-9449,Lotion,2.64,85,19,0,0
24-443-3243,Excema Cream,3.14,104,6,0,0
57-097-8098,Hydrocortizone Cream,7.04,54,9,0,0
16-801-1792,Diapers,4.1,112,9,0,0
38-094-2745,Wipes,5.72,17,5,0,0
80-606-2379,Baby Wash,2.11,31,6,0,0
79-593-0652,Lightbulbs,6.16,104,8,0,0
10-553-0064,Dish Soap,9.98,105,5,0,0
57-181-7386,Laundry Detergent,5.71,45,17,0,0
20-698-7128,Dishwasher Detergent,3.19,20,10,0,0
75-822-3663,Air Filters,3.42,78,9,0,0
98-255-3759,Vacuum Bags,6.5,37,8,0,0
43-769-8940,All Purpose Cleaner,5.06,16,9,0,0
01-698-9310,Toilet Paper,5.86,75,18,0,0
62-440-2812,Paper Towels,8.12,42,18,0,0
95-910-7508,Tissues,8.72,58,11,0,0
32-998-9786,Chapsticks,6.11,3,19,0,0
90-836-4180,Pens,6.44,64,12,0,0
91-133-0312,Cat Food,6.76,106,6,0,0
28-838-5136,Cat Litter,7.02,36,16,0,0
07-594-6476,Trash Bags,9.03,114,7,0,0
93-041-8990,Mangoes,7.93,23,20,0,0
31-657-5409,Beef Tenderloin Aaa,5.62,113,12,0,0
78-830-3639,Curry Paste,8.43,90,19,0,0
92-412-6636,Lettuce,8.64,90,8,0,0
60-641-7970,Radish,2.15,11,16,0,0
44-532-3472,Duck,8.64,69,15,0,0
40-309-7056, Trail Mix,9.47,119,8,0,0
10-208-3255,Oil,6,60,9,0,0
95-098-6495,Sprouts,3.54,108,20,0,0
61-225-8264,Pineapple,3.07,71,7,0,0
74-903-4890,Mushroom,5.42,39,7,0,0
93-659-6338,Chicken Wings,5.38,12,10,0,0
43-962-2199,Vanilla Beans,7.89,64,7,0,0
46-391-8675,Chicken Soup Can,3.16,66,7,0,0
